Mon, 20 Jan 2020 21:56:20 +0100 [NOTICE] request="e612979c41123" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:56:20 +0100 [NOTICE] request="e612979c41123" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:56:20 +0100 [NOTICE] request="e612979c41123" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:00 +0100 [NOTICE] request="51469f15a3a7c" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:00 +0100 [NOTICE] request="51469f15a3a7c" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:04 +0100 [NOTICE] request="125cbf43e3f07" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:04 +0100 [NOTICE] request="125cbf43e3f07" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:16 +0100 [NOTICE] request="05c5f81cd249b" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:16 +0100 [NOTICE] request="05c5f81cd249b" component="TYPO3.CMS.deprecations": Core: Error handler (BE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=2]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
Mon, 20 Jan 2020 21:57:16 +0100 [NOTICE] request="b55777e1f6080" component="TYPO3.CMS.deprecations": Core: Error handler (FE): TYPO3 Deprecation Notice: The old condition syntax will be removed in TYPO3 v10.0, use the new expression language. Used condition: [globalVar = GP:L=1]. in /var/www/html/typo3/sysext/frontend/Classes/Configuration/TypoScript/ConditionMatching/ConditionMatcher.php line 83 
